Date,State0,State,DateT,Time,Value
16.01.2023,UA,SK,1/16/2023,2:00,0
16.01.2023,UA,SK,1/16/2023,3:00,103
16.01.2023,UA,SK,1/16/2023,3:00,0
16.01.2023,UA,SK,1/16/2023,4:00,326
16.01.2023,UA,SK,1/16/2023,4:00,0
16.01.2023,UA,SK,1/16/2023,5:00,214
16.01.2023,UA,SK,1/16/2023,5:00,0
16.01.2023,UA,SK,1/16/2023,6:00,322
16.01.2023,UA,SK,1/16/2023,6:00,0
16.01.2023,UA,SK,1/16/2023,7:00,399
16.01.2023,UA,SK,1/16/2023,7:00,0
16.01.2023,UA,SK,1/16/2023,8:00,336
16.01.2023,UA,SK,1/16/2023,8:00,0
16.01.2023,UA,SK,1/16/2023,9:00,232
16.01.2023,UA,SK,1/16/2023,9:00,0
16.01.2023,UA,SK,1/16/2023,10:00,139
16.01.2023,UA,SK,1/16/2023,10:00,0
16.01.2023,UA,SK,1/16/2023,11:00,173
16.01.2023,UA,SK,1/16/2023,11:00,0
16.01.2023,UA,SK,1/16/2023,12:00,149
16.01.2023,UA,SK,1/16/2023,12:00,0
16.01.2023,UA,SK,1/16/2023,13:00,248
16.01.2023,UA,SK,1/16/2023,13:00,0
16.01.2023,UA,SK,1/16/2023,14:00,302
16.01.2023,UA,SK,1/16/2023,14:00,0
16.01.2023,UA,SK,1/16/2023,15:00,298
16.01.2023,UA,SK,1/16/2023,15:00,0
16.01.2023,UA,SK,1/16/2023,16:00,237
16.01.2023,UA,SK,1/16/2023,16:00,0
16.01.2023,UA,SK,1/16/2023,17:00,150
16.01.2023,UA,SK,1/16/2023,17:00,0
16.01.2023,UA,SK,1/16/2023,18:00,103
16.01.2023,UA,SK,1/16/2023,18:00,0
16.01.2023,UA,SK,1/16/2023,19:00,103
16.01.2023,UA,SK,1/16/2023,19:00,0
16.01.2023,UA,SK,1/16/2023,20:00,131
16.01.2023,UA,SK,1/16/2023,20:00,0
16.01.2023,UA,SK,1/16/2023,21:00,96
16.01.2023,UA,SK,1/16/2023,21:00,0
16.01.2023,UA,SK,1/16/2023,22:00,2
16.01.2023,UA,SK,1/16/2023,22:00,0
16.01.2023,UA,MD,1/15/2023,23:00,329
16.01.2023,UA,MD,1/15/2023,23:00,0
16.01.2023,UA,MD,1/16/2023,0:00,444
16.01.2023,UA,MD,1/16/2023,0:00,0
16.01.2023,UA,MD,1/16/2023,1:00,488
16.01.2023,UA,MD,1/16/2023,1:00,0
16.01.2023,UA,MD,1/16/2023,2:00,549
16.01.2023,UA,MD,1/16/2023,2:00,0
16.01.2023,UA,MD,1/16/2023,3:00,509
16.01.2023,UA,MD,1/16/2023,3:00,0
16.01.2023,UA,MD,1/16/2023,4:00,366
16.01.2023,UA,MD,1/16/2023,4:00,0
16.01.2023,UA,MD,1/16/2023,5:00,252
16.01.2023,UA,MD,1/16/2023,5:00,0
16.01.2023,UA,MD,1/16/2023,6:00,248
16.01.2023,UA,MD,1/16/2023,6:00,0
16.01.2023,UA,MD,1/16/2023,7:00,112
16.01.2023,UA,MD,1/16/2023,7:00,0
16.01.2023,UA,MD,1/16/2023,8:00,155
16.01.2023,UA,MD,1/16/2023,8:00,0
16.01.2023,UA,MD,1/16/2023,9:00,173
16.01.2023,UA,MD,1/16/2023,9:00,0
16.01.2023,UA,MD,1/16/2023,10:00,221
16.01.2023,UA,MD,1/16/2023,10:00,0
16.01.2023,UA,MD,1/16/2023,19:00,158
16.01.2023,UA,MD,1/16/2023,19:00,0
16.01.2023,UA,MD,1/16/2023,20:00,298
16.01.2023,UA,MD,1/16/2023,20:00,0
16.01.2023,UA,MD,1/16/2023,21:00,413
16.01.2023,UA,MD,1/16/2023,21:00,0
16.01.2023,UA,MD,1/16/2023,22:00,390
16.01.2023,UA,MD,1/16/2023,22:00,0
16.01.2023,UA,HU,1/15/2023,23:00,0
16.01.2023,UA,HU,1/15/2023,23:00,-373
16.01.2023,UA,HU,1/16/2023,0:00,0
16.01.2023,UA,HU,1/16/2023,0:00,-361
16.01.2023,UA,HU,1/16/2023,1:00,0
16.01.2023,UA,HU,1/16/2023,1:00,-338
16.01.2023,UA,HU,1/16/2023,2:00,0
16.01.2023,UA,HU,1/16/2023,2:00,-314
16.01.2023,UA,HU,1/16/2023,3:00,0
16.01.2023,UA,HU,1/16/2023,3:00,-326
16.01.2023,UA,HU,1/16/2023,4:00,0
16.01.2023,UA,HU,1/16/2023,4:00,-332
16.01.2023,UA,HU,1/16/2023,5:00,0
16.01.2023,UA,HU,1/16/2023,5:00,-376
16.01.2023,UA,HU,1/16/2023,6:00,0
16.01.2023,UA,HU,1/16/2023,6:00,-349
16.01.2023,UA,HU,1/16/2023,7:00,0
16.01.2023,UA,HU,1/16/2023,7:00,-341
16.01.2023,UA,HU,1/16/2023,8:00,0
16.01.2023,UA,HU,1/16/2023,8:00,-311
16.01.2023,UA,HU,1/16/2023,9:00,0
16.01.2023,UA,HU,1/16/2023,9:00,-375
16.01.2023,UA,HU,1/16/2023,10:00,0
16.01.2023,UA,HU,1/16/2023,10:00,-371
16.01.2023,UA,HU,1/16/2023,11:00,0
16.01.2023,UA,HU,1/16/2023,11:00,-342
16.01.2023,UA,HU,1/16/2023,12:00,0
16.01.2023,UA,HU,1/16/2023,12:00,-312
16.01.2023,UA,HU,1/16/2023,13:00,0
16.01.2023,UA,HU,1/16/2023,13:00,-300
16.01.2023,UA,HU,1/16/2023,14:00,0
16.01.2023,UA,HU,1/16/2023,14:00,-325
16.01.2023,UA,HU,1/16/2023,15:00,0
16.01.2023,UA,HU,1/16/2023,15:00,-343
16.01.2023,UA,HU,1/16/2023,16:00,0
16.01.2023,UA,HU,1/16/2023,16:00,-436
16.01.2023,UA,HU,1/16/2023,17:00,0
16.01.2023,UA,HU,1/16/2023,17:00,-402
16.01.2023,UA,HU,1/16/2023,18:00,0
16.01.2023,UA,HU,1/16/2023,18:00,-402
16.01.2023,UA,HU,1/16/2023,19:00,0
16.01.2023,UA,HU,1/16/2023,19:00,-381
16.01.2023,UA,HU,1/16/2023,20:00,0
16.01.2023,UA,HU,1/16/2023,20:00,-460
16.01.2023,UA,HU,1/16/2023,21:00,0
16.01.2023,UA,HU,1/16/2023,21:00,-499
16.01.2023,UA,HU,1/16/2023,22:00,0
16.01.2023,UA,HU,1/16/2023,22:00,-595
16.01.2023,UA,PL,1/15/2023,23:00,0
16.01.2023,UA,PL,1/15/2023,23:00,0
16.01.2023,UA,PL,1/16/2023,0:00,0
16.01.2023,UA,PL,1/16/2023,0:00,0
16.01.2023,UA,PL,1/16/2023,1:00,0
16.01.2023,UA,PL,1/16/2023,1:00,0
16.01.2023,UA,PL,1/16/2023,2:00,0
16.01.2023,UA,PL,1/16/2023,2:00,0
16.01.2023,UA,PL,1/16/2023,3:00,0
16.01.2023,UA,PL,1/16/2023,3:00,0
16.01.2023,UA,PL,1/16/2023,4:00,0
16.01.2023,UA,PL,1/16/2023,4:00,0
16.01.2023,UA,PL,1/16/2023,5:00,0
16.01.2023,UA,PL,1/16/2023,5:00,0
16.01.2023,UA,PL,1/16/2023,6:00,0
16.01.2023,UA,PL,1/16/2023,6:00,0
16.01.2023,UA,PL,1/16/2023,7:00,0
16.01.2023,UA,PL,1/16/2023,7:00,0
16.01.2023,UA,PL,1/16/2023,8:00,0
16.01.2023,UA,PL,1/16/2023,8:00,0
16.01.2023,UA,PL,1/16/2023,9:00,0
16.01.2023,UA,PL,1/16/2023,9:00,0
16.01.2023,UA,PL,1/16/2023,10:00,0
16.01.2023,UA,PL,1/16/2023,10:00,0
16.01.2023,UA,PL,1/16/2023,11:00,0
16.01.2023,UA,PL,1/16/2023,11:00,0
16.01.2023,UA,PL,1/16/2023,12:00,0
16.01.2023,UA,PL,1/16/2023,12:00,0
16.01.2023,UA,PL,1/16/2023,13:00,0
16.01.2023,UA,PL,1/16/2023,13:00,0
16.01.2023,UA,PL,1/16/2023,14:00,0
16.01.2023,UA,PL,1/16/2023,14:00,0
16.01.2023,UA,PL,1/16/2023,15:00,0
16.01.2023,UA,PL,1/16/2023,15:00,0
16.01.2023,UA,PL,1/16/2023,16:00,0
16.01.2023,UA,PL,1/16/2023,16:00,0
16.01.2023,UA,PL,1/16/2023,17:00,0
16.01.2023,UA,PL,1/16/2023,17:00,0
16.01.2023,UA,PL,1/16/2023,18:00,0
16.01.2023,UA,PL,1/16/2023,18:00,0
16.01.2023,UA,PL,1/16/2023,19:00,0
16.01.2023,UA,PL,1/16/2023,19:00,0
16.01.2023,UA,PL,1/16/2023,20:00,0
16.01.2023,UA,PL,1/16/2023,20:00,0
16.01.2023,UA,PL,1/16/2023,21:00,0
16.01.2023,UA,PL,1/16/2023,21:00,0
16.01.2023,UA,PL,1/16/2023,22:00,0
16.01.2023,UA,PL,1/16/2023,22:00,0
15.01.2023,UA,RO,1/14/2023,23:00,0
15.01.2023,UA,RO,1/14/2023,23:00,-577
15.01.2023,UA,RO,1/15/2023,0:00,0
15.01.2023,UA,RO,1/15/2023,0:00,-502
15.01.2023,UA,RO,1/15/2023,1:00,0
15.01.2023,UA,RO,1/15/2023,1:00,-468
15.01.2023,UA,RO,1/15/2023,2:00,0
15.01.2023,UA,RO,1/15/2023,2:00,-513
15.01.2023,UA,RO,1/15/2023,3:00,0
15.01.2023,UA,RO,1/15/2023,3:00,-520
15.01.2023,UA,RO,1/15/2023,4:00,0
15.01.2023,UA,RO,1/15/2023,4:00,-529
15.01.2023,UA,RO,1/15/2023,5:00,0
15.01.2023,UA,RO,1/15/2023,5:00,-412
15.01.2023,UA,RO,1/15/2023,6:00,0
15.01.2023,UA,RO,1/15/2023,6:00,-462
15.01.2023,UA,RO,1/15/2023,7:00,0
15.01.2023,UA,RO,1/15/2023,7:00,-460
15.01.2023,UA,RO,1/15/2023,8:00,0
15.01.2023,UA,RO,1/15/2023,8:00,-501
15.01.2023,UA,RO,1/15/2023,9:00,0
15.01.2023,UA,RO,1/15/2023,9:00,-321
15.01.2023,UA,RO,1/15/2023,10:00,0
15.01.2023,UA,RO,1/15/2023,10:00,-175
15.01.2023,UA,RO,1/15/2023,11:00,0
15.01.2023,UA,RO,1/15/2023,11:00,-241
15.01.2023,UA,RO,1/15/2023,12:00,0
15.01.2023,UA,RO,1/15/2023,12:00,-249
15.01.2023,UA,RO,1/15/2023,13:00,0
15.01.2023,UA,RO,1/15/2023,13:00,-210
15.01.2023,UA,RO,1/15/2023,14:00,0
15.01.2023,UA,RO,1/15/2023,14:00,-225
15.01.2023,UA,RO,1/15/2023,15:00,0
15.01.2023,UA,RO,1/15/2023,15:00,-241
15.01.2023,UA,RO,1/15/2023,16:00,0
15.01.2023,UA,RO,1/15/2023,16:00,-241
15.01.2023,UA,RO,1/15/2023,17:00,0
15.01.2023,UA,RO,1/15/2023,17:00,-268
15.01.2023,UA,RO,1/15/2023,18:00,0
15.01.2023,UA,RO,1/15/2023,18:00,-246
15.01.2023,UA,RO,1/15/2023,19:00,0
15.01.2023,UA,RO,1/15/2023,19:00,-268
15.01.2023,UA,RO,1/15/2023,20:00,0
15.01.2023,UA,RO,1/15/2023,20:00,-260
15.01.2023,UA,RO,1/15/2023,21:00,0
15.01.2023,UA,RO,1/15/2023,21:00,-187
15.01.2023,UA,RO,1/15/2023,22:00,0
15.01.2023,UA,RO,1/15/2023,22:00,-163
15.01.2023,UA,SK,1/14/2023,23:00,612
15.01.2023,UA,SK,1/14/2023,23:00,0
15.01.2023,UA,SK,1/15/2023,0:00,503
15.01.2023,UA,SK,1/15/2023,0:00,0
15.01.2023,UA,SK,1/15/2023,1:00,467
15.01.2023,UA,SK,1/15/2023,1:00,0
15.01.2023,UA,SK,1/15/2023,2:00,474
15.01.2023,UA,SK,1/15/2023,2:00,0
15.01.2023,UA,SK,1/15/2023,3:00,450
15.01.2023,UA,SK,1/15/2023,3:00,0
15.01.2023,UA,SK,1/15/2023,4:00,502
15.01.2023,UA,SK,1/15/2023,4:00,0
15.01.2023,UA,SK,1/15/2023,5:00,452
15.01.2023,UA,SK,1/15/2023,5:00,0
15.01.2023,UA,SK,1/15/2023,6:00,523
15.01.2023,UA,SK,1/15/2023,6:00,0
15.01.2023,UA,SK,1/15/2023,7:00,584
15.01.2023,UA,SK,1/15/2023,7:00,0
15.01.2023,UA,SK,1/15/2023,8:00,600
15.01.2023,UA,SK,1/15/2023,8:00,0
15.01.2023,UA,SK,1/15/2023,9:00,440
15.01.2023,UA,SK,1/15/2023,9:00,0
15.01.2023,UA,SK,1/15/2023,10:00,293
15.01.2023,UA,SK,1/15/2023,10:00,0
15.01.2023,UA,SK,1/15/2023,11:00,346
15.01.2023,UA,SK,1/15/2023,11:00,0
15.01.2023,UA,SK,1/15/2023,12:00,391
15.01.2023,UA,SK,1/15/2023,12:00,0
15.01.2023,UA,SK,1/15/2023,13:00,336
15.01.2023,UA,SK,1/15/2023,13:00,0
15.01.2023,UA,SK,1/15/2023,14:00,387
15.01.2023,UA,SK,1/15/2023,14:00,0
15.01.2023,UA,SK,1/15/2023,15:00,350
15.01.2023,UA,SK,1/15/2023,15:00,0
15.01.2023,UA,SK,1/15/2023,16:00,385
15.01.2023,UA,SK,1/15/2023,16:00,0
15.01.2023,UA,SK,1/15/2023,17:00,479
15.01.2023,UA,SK,1/15/2023,17:00,0
15.01.2023,UA,SK,1/15/2023,18:00,461
15.01.2023,UA,SK,1/15/2023,18:00,0
15.01.2023,UA,SK,1/15/2023,19:00,503
15.01.2023,UA,SK,1/15/2023,19:00,0
15.01.2023,UA,SK,1/15/2023,20:00,470
15.01.2023,UA,SK,1/15/2023,20:00,0
15.01.2023,UA,SK,1/15/2023,21:00,346
15.01.2023,UA,SK,1/15/2023,21:00,0
15.01.2023,UA,SK,1/15/2023,22:00,267
15.01.2023,UA,SK,1/15/2023,22:00,0
15.01.2023,UA,MD,1/14/2023,23:00,88
15.01.2023,UA,MD,1/14/2023,23:00,0
15.01.2023,UA,MD,1/15/2023,0:00,93
15.01.2023,UA,MD,1/15/2023,0:00,0
15.01.2023,UA,MD,1/15/2023,1:00,156
15.01.2023,UA,MD,1/15/2023,1:00,0
15.01.2023,UA,MD,1/15/2023,2:00,221
15.01.2023,UA,MD,1/15/2023,2:00,0
15.01.2023,UA,MD,1/15/2023,3:00,101
15.01.2023,UA,MD,1/15/2023,3:00,0
15.01.2023,UA,MD,1/15/2023,4:00,161
15.01.2023,UA,MD,1/15/2023,4:00,0
15.01.2023,UA,MD,1/15/2023,5:00,249
15.01.2023,UA,MD,1/15/2023,5:00,0
15.01.2023,UA,MD,1/15/2023,6:00,148
15.01.2023,UA,MD,1/15/2023,6:00,0
15.01.2023,UA,MD,1/15/2023,7:00,164
15.01.2023,UA,MD,1/15/2023,7:00,0
15.01.2023,UA,MD,1/15/2023,8:00,88
15.01.2023,UA,MD,1/15/2023,8:00,0
15.01.2023,UA,MD,1/15/2023,9:00,140
15.01.2023,UA,MD,1/15/2023,9:00,0
15.01.2023,UA,MD,1/15/2023,10:00,64
15.01.2023,UA,MD,1/15/2023,10:00,0
15.01.2023,UA,MD,1/15/2023,11:00,96
15.01.2023,UA,MD,1/15/2023,11:00,0
15.01.2023,UA,MD,1/15/2023,12:00,55
15.01.2023,UA,MD,1/15/2023,12:00,0
15.01.2023,UA,MD,1/15/2023,13:00,25
15.01.2023,UA,MD,1/15/2023,13:00,0
15.01.2023,UA,MD,1/15/2023,14:00,62
15.01.2023,UA,MD,1/15/2023,14:00,0
15.01.2023,UA,MD,1/15/2023,15:00,7
15.01.2023,UA,MD,1/15/2023,15:00,0
15.01.2023,UA,MD,1/15/2023,16:00,0
15.01.2023,UA,MD,1/15/2023,16:00,-66
15.01.2023,UA,MD,1/15/2023,17:00,0
15.01.2023,UA,MD,1/15/2023,17:00,-23
15.01.2023,UA,MD,1/15/2023,18:00,97
15.01.2023,UA,MD,1/15/2023,18:00,0
15.01.2023,UA,MD,1/15/2023,19:00,10
15.01.2023,UA,MD,1/15/2023,19:00,0
15.01.2023,UA,MD,1/15/2023,20:00,110
15.01.2023,UA,MD,1/15/2023,20:00,0
15.01.2023,UA,MD,1/15/2023,21:00,196
15.01.2023,UA,MD,1/15/2023,21:00,0
15.01.2023,UA,MD,1/15/2023,22:00,248
15.01.2023,UA,MD,1/15/2023,22:00,0
15.01.2023,UA,HU,1/14/2023,23:00,0
15.01.2023,UA,HU,1/14/2023,23:00,-86
15.01.2023,UA,HU,1/15/2023,0:00,0
15.01.2023,UA,HU,1/15/2023,0:00,-117
15.01.2023,UA,HU,1/15/2023,1:00,0
15.01.2023,UA,HU,1/15/2023,1:00,-87
15.01.2023,UA,HU,1/15/2023,2:00,0
15.01.2023,UA,HU,1/15/2023,2:00,-12
15.01.2023,UA,HU,1/15/2023,3:00,0
15.01.2023,UA,HU,1/15/2023,3:00,-48
15.01.2023,UA,HU,1/15/2023,4:00,0
15.01.2023,UA,HU,1/15/2023,4:00,-15
15.01.2023,UA,HU,1/15/2023,5:00,0
15.01.2023,UA,HU,1/15/2023,5:00,-106
15.01.2023,UA,HU,1/15/2023,6:00,0
15.01.2023,UA,HU,1/15/2023,6:00,-71
15.01.2023,UA,HU,1/15/2023,7:00,0
15.01.2023,UA,HU,1/15/2023,7:00,-92
15.01.2023,UA,HU,1/15/2023,8:00,0
15.01.2023,UA,HU,1/15/2023,8:00,-99
15.01.2023,UA,HU,1/15/2023,9:00,0
15.01.2023,UA,HU,1/15/2023,9:00,-192
15.01.2023,UA,HU,1/15/2023,10:00,0
15.01.2023,UA,HU,1/15/2023,10:00,-243
15.01.2023,UA,HU,1/15/2023,11:00,0
15.01.2023,UA,HU,1/15/2023,11:00,-186
15.01.2023,UA,HU,1/15/2023,12:00,0
15.01.2023,UA,HU,1/15/2023,12:00,-141
15.01.2023,UA,HU,1/15/2023,13:00,0
15.01.2023,UA,HU,1/15/2023,13:00,-188
15.01.2023,UA,HU,1/15/2023,14:00,0
15.01.2023,UA,HU,1/15/2023,14:00,-180
15.01.2023,UA,HU,1/15/2023,15:00,0
15.01.2023,UA,HU,1/15/2023,15:00,-182
15.01.2023,UA,HU,1/15/2023,16:00,0
15.01.2023,UA,HU,1/15/2023,16:00,-230
15.01.2023,UA,HU,1/15/2023,17:00,0
15.01.2023,UA,HU,1/15/2023,17:00,-286
15.01.2023,UA,HU,1/15/2023,18:00,0
15.01.2023,UA,HU,1/15/2023,18:00,-264
15.01.2023,UA,HU,1/15/2023,19:00,0
15.01.2023,UA,HU,1/15/2023,19:00,-210
15.01.2023,UA,HU,1/15/2023,20:00,0
15.01.2023,UA,HU,1/15/2023,20:00,-255
15.01.2023,UA,HU,1/15/2023,21:00,0
15.01.2023,UA,HU,1/15/2023,21:00,-314
15.01.2023,UA,HU,1/15/2023,22:00,0
15.01.2023,UA,HU,1/15/2023,22:00,-340
15.01.2023,UA,PL,1/14/2023,23:00,0
15.01.2023,UA,PL,1/14/2023,23:00,0
15.01.2023,UA,PL,1/15/2023,0:00,0
15.01.2023,UA,PL,1/15/2023,0:00,0
15.01.2023,UA,PL,1/15/2023,1:00,0
15.01.2023,UA,PL,1/15/2023,1:00,0
15.01.2023,UA,PL,1/15/2023,2:00,0
15.01.2023,UA,PL,1/15/2023,2:00,0
15.01.2023,UA,PL,1/15/2023,3:00,0
15.01.2023,UA,PL,1/15/2023,3:00,0
15.01.2023,UA,PL,1/15/2023,4:00,0
15.01.2023,UA,PL,1/15/2023,4:00,0
15.01.2023,UA,PL,1/15/2023,5:00,0
15.01.2023,UA,PL,1/15/2023,5:00,0
15.01.2023,UA,PL,1/15/2023,6:00,0
15.01.2023,UA,PL,1/15/2023,6:00,0
15.01.2023,UA,PL,1/15/2023,7:00,0
15.01.2023,UA,PL,1/15/2023,7:00,0
15.01.2023,UA,PL,1/15/2023,8:00,0
15.01.2023,UA,PL,1/15/2023,8:00,0
15.01.2023,UA,PL,1/15/2023,9:00,0
15.01.2023,UA,PL,1/15/2023,9:00,0
15.01.2023,UA,PL,1/15/2023,10:00,0
15.01.2023,UA,PL,1/15/2023,10:00,0
15.01.2023,UA,PL,1/15/2023,11:00,0
15.01.2023,UA,PL,1/15/2023,11:00,0
15.01.2023,UA,PL,1/15/2023,12:00,0
15.01.2023,UA,PL,1/15/2023,12:00,0
15.01.2023,UA,PL,1/15/2023,13:00,0
15.01.2023,UA,PL,1/15/2023,13:00,0
15.01.2023,UA,PL,1/15/2023,14:00,0
15.01.2023,UA,PL,1/15/2023,14:00,0
15.01.2023,UA,PL,1/15/2023,15:00,0
15.01.2023,UA,PL,1/15/2023,15:00,0
15.01.2023,UA,PL,1/15/2023,16:00,0
15.01.2023,UA,PL,1/15/2023,16:00,0
15.01.2023,UA,PL,1/15/2023,17:00,0
15.01.2023,UA,PL,1/15/2023,17:00,0
15.01.2023,UA,PL,1/15/2023,18:00,0
15.01.2023,UA,PL,1/15/2023,18:00,0
15.01.2023,UA,PL,1/15/2023,19:00,0
15.01.2023,UA,PL,1/15/2023,19:00,0
15.01.2023,UA,PL,1/15/2023,20:00,0
15.01.2023,UA,PL,1/15/2023,20:00,0
15.01.2023,UA,PL,1/15/2023,21:00,0
15.01.2023,UA,PL,1/15/2023,21:00,0
15.01.2023,UA,PL,1/15/2023,22:00,0
15.01.2023,UA,PL,1/15/2023,22:00,0
14.01.2023,UA,RO,1/13/2023,23:00,0
14.01.2023,UA,RO,1/13/2023,23:00,-516
14.01.2023,UA,RO,1/14/2023,0:00,0
14.01.2023,UA,RO,1/14/2023,0:00,-513
14.01.2023,UA,RO,1/14/2023,1:00,0
14.01.2023,UA,RO,1/14/2023,1:00,-507
14.01.2023,UA,RO,1/14/2023,2:00,0
14.01.2023,UA,RO,1/14/2023,2:00,-519
14.01.2023,UA,RO,1/14/2023,3:00,0
14.01.2023,UA,RO,1/14/2023,3:00,-507
14.01.2023,UA,RO,1/14/2023,4:00,0
14.01.2023,UA,RO,1/14/2023,4:00,-527
14.01.2023,UA,RO,1/14/2023,5:00,0
14.01.2023,UA,RO,1/14/2023,5:00,-552
14.01.2023,UA,RO,1/14/2023,6:00,0
14.01.2023,UA,RO,1/14/2023,6:00,-508
14.01.2023,UA,RO,1/14/2023,7:00,0
14.01.2023,UA,RO,1/14/2023,7:00,-494
14.01.2023,UA,RO,1/14/2023,8:00,0
14.01.2023,UA,RO,1/14/2023,8:00,-512
14.01.2023,UA,RO,1/14/2023,9:00,0
14.01.2023,UA,RO,1/14/2023,9:00,-485
14.01.2023,UA,RO,1/14/2023,10:00,0
14.01.2023,UA,RO,1/14/2023,10:00,-446
14.01.2023,UA,RO,1/14/2023,11:00,0
14.01.2023,UA,RO,1/14/2023,11:00,-423
14.01.2023,UA,RO,1/14/2023,12:00,0
14.01.2023,UA,RO,1/14/2023,12:00,-400
14.01.2023,UA,RO,1/14/2023,13:00,0
14.01.2023,UA,RO,1/14/2023,13:00,-403
14.01.2023,UA,RO,1/14/2023,14:00,0
14.01.2023,UA,RO,1/14/2023,14:00,-358
14.01.2023,UA,RO,1/14/2023,15:00,0
14.01.2023,UA,RO,1/14/2023,15:00,-336
14.01.2023,UA,RO,1/14/2023,16:00,0
14.01.2023,UA,RO,1/14/2023,16:00,-383
14.01.2023,UA,RO,1/14/2023,17:00,0
14.01.2023,UA,RO,1/14/2023,17:00,-393
14.01.2023,UA,RO,1/14/2023,18:00,0
14.01.2023,UA,RO,1/14/2023,18:00,-301
14.01.2023,UA,RO,1/14/2023,19:00,0
14.01.2023,UA,RO,1/14/2023,19:00,-350
14.01.2023,UA,RO,1/14/2023,20:00,0
14.01.2023,UA,RO,1/14/2023,20:00,-334
14.01.2023,UA,RO,1/14/2023,21:00,0
14.01.2023,UA,RO,1/14/2023,21:00,-333
14.01.2023,UA,RO,1/14/2023,22:00,0
14.01.2023,UA,RO,1/14/2023,22:00,-442
14.01.2023,UA,SK,1/13/2023,23:00,591
14.01.2023,UA,SK,1/13/2023,23:00,0
14.01.2023,UA,SK,1/14/2023,0:00,603
14.01.2023,UA,SK,1/14/2023,0:00,0
14.01.2023,UA,SK,1/14/2023,1:00,554
14.01.2023,UA,SK,1/14/2023,1:00,0
14.01.2023,UA,SK,1/14/2023,2:00,529
14.01.2023,UA,SK,1/14/2023,2:00,0
14.01.2023,UA,SK,1/14/2023,3:00,510
14.01.2023,UA,SK,1/14/2023,3:00,0
14.01.2023,UA,SK,1/14/2023,4:00,536
14.01.2023,UA,SK,1/14/2023,4:00,0
14.01.2023,UA,SK,1/14/2023,5:00,593
14.01.2023,UA,SK,1/14/2023,5:00,0
14.01.2023,UA,SK,1/14/2023,6:00,589
14.01.2023,UA,SK,1/14/2023,6:00,0
14.01.2023,UA,SK,1/14/2023,7:00,556
14.01.2023,UA,SK,1/14/2023,7:00,0
14.01.2023,UA,SK,1/14/2023,8:00,569
14.01.2023,UA,SK,1/14/2023,8:00,0
14.01.2023,UA,SK,1/14/2023,9:00,547
14.01.2023,UA,SK,1/14/2023,9:00,0
14.01.2023,UA,SK,1/14/2023,10:00,477
14.01.2023,UA,SK,1/14/2023,10:00,0
14.01.2023,UA,SK,1/14/2023,11:00,496
14.01.2023,UA,SK,1/14/2023,11:00,0
14.01.2023,UA,SK,1/14/2023,12:00,503
14.01.2023,UA,SK,1/14/2023,12:00,0
14.01.2023,UA,SK,1/14/2023,13:00,462
14.01.2023,UA,SK,1/14/2023,13:00,0
14.01.2023,UA,SK,1/14/2023,14:00,469
14.01.2023,UA,SK,1/14/2023,14:00,0
14.01.2023,UA,SK,1/14/2023,15:00,471
14.01.2023,UA,SK,1/14/2023,15:00,0
14.01.2023,UA,SK,1/14/2023,16:00,541
14.01.2023,UA,SK,1/14/2023,16:00,0
14.01.2023,UA,SK,1/14/2023,17:00,564
14.01.2023,UA,SK,1/14/2023,17:00,0
14.01.2023,UA,SK,1/14/2023,18:00,432
14.01.2023,UA,SK,1/14/2023,18:00,0
14.01.2023,UA,SK,1/14/2023,19:00,498
14.01.2023,UA,SK,1/14/2023,19:00,0
14.01.2023,UA,SK,1/14/2023,20:00,532
14.01.2023,UA,SK,1/14/2023,20:00,0
14.01.2023,UA,SK,1/14/2023,21:00,565
14.01.2023,UA,SK,1/14/2023,21:00,0
14.01.2023,UA,SK,1/14/2023,22:00,572
14.01.2023,UA,SK,1/14/2023,22:00,0
14.01.2023,UA,MD,1/13/2023,23:00,111
14.01.2023,UA,MD,1/13/2023,23:00,0
14.01.2023,UA,MD,1/14/2023,0:00,187
14.01.2023,UA,MD,1/14/2023,0:00,0
14.01.2023,UA,MD,1/14/2023,1:00,215
14.01.2023,UA,MD,1/14/2023,1:00,0
14.01.2023,UA,MD,1/14/2023,2:00,209
14.01.2023,UA,MD,1/14/2023,2:00,0
14.01.2023,UA,MD,1/14/2023,3:00,174
14.01.2023,UA,MD,1/14/2023,3:00,0
14.01.2023,UA,MD,1/14/2023,4:00,108
14.01.2023,UA,MD,1/14/2023,4:00,0
14.01.2023,UA,MD,1/14/2023,5:00,158
14.01.2023,UA,MD,1/14/2023,5:00,0
14.01.2023,UA,MD,1/14/2023,6:00,107
14.01.2023,UA,MD,1/14/2023,6:00,0
14.01.2023,UA,MD,1/14/2023,7:00,84
14.01.2023,UA,MD,1/14/2023,7:00,0
14.01.2023,UA,MD,1/14/2023,8:00,121
14.01.2023,UA,MD,1/14/2023,8:00,0
14.01.2023,UA,MD,1/14/2023,9:00,133
14.01.2023,UA,MD,1/14/2023,9:00,0
14.01.2023,UA,MD,1/14/2023,10:00,150
14.01.2023,UA,MD,1/14/2023,10:00,0
14.01.2023,UA,MD,1/14/2023,11:00,102
14.01.2023,UA,MD,1/14/2023,11:00,0
14.01.2023,UA,MD,1/14/2023,12:00,0
14.01.2023,UA,MD,1/14/2023,12:00,-110
